2.0129
0.98391
1.7697
0.57814
2.0088
1.6348
1.3555
1.5608
3.153
3.8339
1.9068
1.975
1.6835
1.104
2.1243
1.1916
1.9514
1.2664
1.6494
1.3086
1.5306
2.5616
1.9536
1.953
0.98274
1.8919
2.0201
1.1215
2.1839
1.1576
1.8702
1.0893
2.2165
0.94774
0.85262
1.6042
2.0268
1.0673
5.494
7.1894
6.8733
0.50642
2.0418
3.4573
1.0759
1.4312
0.96723
1.5206
1.1788
0.38856
1.8054
1.8129
5.2886
8.2647
6.8938
2.5021
4.246
2.3607
1.0122
1.6939
1.4175
0.49674
1.9391
0.4911
2.0172
0.39942
1.4641
0.79251
1.608
2.7565
0.84109
1.5646
0.38464
2.0871
0.78127
2.359
0.38623
2.0475
0.63916
1.7257
1.8737
0.68977
2.2062
0.51524
1.8959
6.4802
5.5454
3.027
5.1309
5.2571
6.7402
0.77351
2.3717
0.64186
1.1112
1.7542
0.59892
3.7849
3.9459
2.3123
0.84018
2.2353
0.85252
1.9665
0.97471
1.5474
1.565
1.709
1.3414
1.8527
1.1579
2.1472
1.9462
3.3176
0.54536
2.27
0.80151
2.2319
0.83957
2.4163
0.97583
2.2634
0.84232
2.7991
0.83502
2.0711
2.0092
1.3267
1.8763
1.2749
2.0194
1.1832
1.8244
5.2025
6.9464
5.9295
7.346
4.7898
1.6146
4.6682
1.0166
2.2179
1.9043
1.3514
2.2443
0.91001
2.8855
0.66315
2.9108
0.71243
2.4283
0.66375
2.3037
0.78482
2.6906
2.4424
2.1342
1.3499
2.1348
1.3938
1.8141
1.7565
1.2832
2.3582
1.0276
2.9708
0.86627
2.3737
1.5184
1.1193
2.6189
1.1551
2.4381
0.86544
2.6443
0.8666
2.2381
0.7435
2.641
0.8871
2.4998
0.87943
3.1264
2.2872
1.386
2.193
1.2288
1.8896
1.2826
2.5205
0.85102
2.5407
1.3382
3.037
5.8128
1.6384
1.2993
2.1557
1.4703
1.8992
1.2654
3.4225
1.8402
1.0613
2.4993
0.78214
2.2737
0.53699
2.9347
0.66562
1.9426
1.6334
1.2301
1.8084
1.469
1.6942
1.2982
1.6648
1.7573
1.2575
1.6002
1.1025
0.74739
4.4074
1.1528
2.4264
6.9239
5.2791
2.4263
1.5601
1.5589
1.8847
1.0042
4.294
0.81958
2.0708
0.83054
2.6278
1.3121
1.1455
1.566
1.2552
1.6384
1.2302
2.1039
1.0106
1.0353
1.9002
0.77862
1.9334
1.026
1.8284
3.5431
0.62943
2.5023
0.51055
2.3962
0.54141
1.754
0.73946
2.0769
0.85408
2.1459
0.7641
1.9653
0.66743
2.1766
0.74016
2.1548
0.85386
1.698
1.3036
0.6495
3.676
6.1409
6.4272
5.5377
2.7483
7.1344
8.4854
6.669
6.4532
2.764
1.7926
5.5494
6.1576
6.0388
6.087
5.7405
6.313
5.3699
6.517
3.4053
1.9268
0.80995
1.2294
1.5357
1.3385
3.117
1.5393
1.3509
1.1213
1.8799
0.92805
1.4331
1.4216
1.3489
1.2896
1.5261
1.1081
1.1255
2.1363
0.80024
2.0596
2.736
1.3184
2.9689
0.63112
2.6328
0.66119
2.5657
0.59539
3.5827
1.8327
1.9379
4.0803
1.5242
1.5839
1.6438
2.1716
1.1018
2.2431
0.94192
2.2616
0.7921
1.6144
1.6991
0.72528
2.0167
1.9976
1.0004
2.0486
0.44186
2.6085
0.94374
1.5066
1.8649
0.84344
2.6195
0.78304
1.876
1.2447
2.1101
2.8847
2.0888
1.4509
1.7036
1.8061
1.3065
1.8775
1.7186
1.802
1.8797
1.3114
0.96475
1.3559
1.6069
1.5078
1.8851
1.8065
2.5264
3.4075
2.7365
1.9561
7.7445
2.4946
2.5015
1.0416
2.7098
0.74293
3.0113
0.80485
1.3479
1.8779
1.2443
1.9104
2.061
2.4805
2.0622
4.8906
3.0455
2.0319
2.7464
1.2914
2.6814
1.5065
2.5139
2.1266
1.9571
2.7959
2.8778
2.7019
2.6754
1.1691
2.4387
2.2006
2.0907
2.228
1.9102
2.389
1.4938
2.8815
2.0195
4.3262
6.9391
6.5034
1.1786
2.734
2.1254
1.5922
3.0662
0.68387
2.655
2.4451
2.1981
2.189
0.841
2.3716
1.5268
2.8174
1.0354
2.5006
1.6086
1.8022
2.1723
1.1164
3.0114
0.96852
2.7329
0.82336
3.0617
0.71375
2.7908
0.57968
3.4034
0.65834
4.123
0.4954
2.9299
0.79461
2.6285
1.276
2.3271
1.4205
1.449
2.8118
1.8004
1.0479
2.2859
1.5462
1.8661
1.9258
1.4415
2.2174
0.91245
2.9343
0.59017
2.6089
1.0093
3.2726
0.82038
2.2612
1.0957
2.5084
0.95952
2.3993
1.065
2.2372
1.1169
1.9009
3.8074
1.6971
1.9381
1.2965
2.6386
1.1091
2.3854
0.74817
3.0631
0.66287
2.5988
0.80759
1.1263
5.0086
2.3175
1.7316
3.5755
0.81447
1.6076
2.1374
1.2238
2.0747
1.307
2.0998
1.1374
2.3504
2.646
1.9688
1.3609
1.7685
1.6348
1.5971
2.0211
1.0751
2.3274
1.3797
1.1173
1.8392
1.1292
1.9933
2.3772
0.62274
2.5678
0.80949
2.462
0.73414
2.2545
1.1961
3.9672
3.6168
5.2196
9.9606
5.3297
1.9658
1.2432
2.2269
1.2117
5.544
5.1847
0.60526
2.7319
0.67128
2.7082
0.5533
1.9822
2.115
1.4462
2.842
0.81448
2.8576
2.6217
6.0629
3.6605
5.1914
6.6328
3.7263
4.1991
3.0325
2.9153
2.89
3.3221
5.1531
4.2571
4.9874
2.393
2.3614
2.3746
2.0485
4.1395
2.8823
0.86612
1.3192
1.0126
1.5256
2.2323
1.1069
1.097
0.98791
1.6437
1.3371
1.5371
1.4352
2.0152
3.4307
2.5636
4.7604
1.405
2.0971
0.87399
3.0384
1.1775
2.1012
2.2606
1.5291
1.6125
1.4428
1.4277
3.1708
1.2837
2.7283
0.56457
2.1077
1.1873
2.0331
2.3705
1.8409
2.3869
2.2664
1.1501
1.9632
1.18
1.877
2.7381
1.0029
2.541
6.8175
7.028
8.0198
6.4654
7.2594
11.26
9.0571
3.0665
7.1391
2.4986
3.3434
3.45
2.9608
1.5599
2.6264
1.9837
2.2205
2.0859
4.055
2.1563
2.0543
3.0587
1.864
0.60569
1.6021
1.5924
2.2378
0.76614
2.3227
6.0942
5.4499
8.0918
5.4901
2.0187
1.5085
3.357
3.1763
1.1892
3.2757
2.752
2.3135
1.5255
1.5247
1.8409
1.509
2.1078
2.5038
2.0436
1.6053
2.1086
2.1632
2.0399
1.7681
1.6609
4.506
1.0989
2.7153
0.87752
2.8439
1.7418
1.5206
3.4421
3.4392
3.9377
1.4021
2.8454
1.2816
2.1339
2.2433
1.2873
2.6644
1.3796
2.2842
1.9935
2.1095
1.9296
2.7666
0.99707
2.9479
1.2557
2.1503
2.2571
3.6707
1.2809
2.7992
1.257
2.4007
2.5951
1.6451
2.2444
2.4117
1.8757
1.7539
1.9696
3.2601
6.132
2.6605
3.1346
0.78172
2.4548
2.0012
1.3319
2.4641
3.2114
2.8042
1.4051
1.9754
2.1465
1.9484
1.7408
2.2246
2.6611
0.88158
2.4528
2.2551
1.7161
2.4582
1.6351
2.2493
2.1008
1.0592
2.5925
1.8252
1.2677
2.5206
2.4878
2.8171
1.9852
1.5497
1.8128
4.1965
2.3992
2.2525
2.4847
2.5378
2.5496
8.2727
7.5025
7.9943
3.0107
2.2395
3.9126
2.0168
1.7219
2.1116
2.0007
2.3282
2.108
2.5462
7.2197
7.0409
8.2031
6.2438
3.1115
2.3491
5.5026
0.86862
2.6039
0.81616
2.2809
1.954
2.6496
2.2726
0.92752
2.94
1.2041
1.3017
1.5252
2.3738
0.75044
2.7704
0.48328
2.4694
1.1895
2.0837
